               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.091435,            0.044547,            0.036111,           1.958e-05,           0.0078125,          1.0761e-05,          1.0761e-06,            0.072403,            0.034219,            0.029351,              0.0793,              0.0023,              0.0023
                   1,            0.096786,            0.049878,            0.039029,          1.9443e-05,           0.0078125,          1.2676e-05,          1.2676e-06,            0.071831,            0.034359,            0.029364,            0.057607,           0.0046069,           0.0046069
                   2,            0.094504,            0.045284,            0.037869,          2.0832e-05,           0.0078125,          1.3092e-05,          1.3092e-06,            0.071655,            0.034383,            0.029354,            0.035819,           0.0068188,           0.0068188
                   3,            0.090944,             0.04603,            0.037254,          0.00036127,            0.021429,          0.00021088,          4.0793e-05,            0.071852,            0.034233,            0.029301,            0.013936,           0.0089357,           0.0089357
                   4,            0.095049,            0.048471,            0.039178,           0.0059566,             0.57439,            0.017989,            0.003507,            0.067437,            0.035821,            0.029733,            0.009208,            0.009208,            0.009208
                   5,            0.085552,            0.047109,            0.036578,           0.0079249,             0.88595,            0.048607,            0.012441,            0.060938,            0.038287,            0.030101,            0.009208,            0.009208,            0.009208
                   6,            0.086739,            0.050899,            0.038796,           0.0079249,             0.88595,            0.048607,            0.012441,            0.060938,            0.038287,            0.030101,             0.00901,             0.00901,             0.00901
                   7,             0.07727,            0.052248,            0.035113,            0.013837,             0.11872,            0.013993,           0.0033127,            0.063916,            0.038223,            0.030933,            0.008812,            0.008812,            0.008812
                   8,            0.078305,            0.053574,             0.03613,            0.014707,            0.069895,            0.014623,           0.0031939,            0.057023,            0.043264,            0.029446,            0.008614,            0.008614,            0.008614
                   9,            0.082085,            0.058915,            0.037405,            0.027243,            0.096896,            0.022079,           0.0052908,            0.058555,            0.051281,            0.031367,            0.008416,            0.008416,            0.008416
                  10,            0.074943,            0.055255,            0.036794,            0.027243,            0.096896,            0.022079,           0.0052908,            0.058555,            0.051281,            0.031367,            0.008218,            0.008218,            0.008218
                  11,            0.067232,            0.050853,            0.034018,            0.012327,             0.16686,             0.01916,           0.0046203,            0.052641,            0.049513,            0.030679,             0.00802,             0.00802,             0.00802
